Date,t,Cost ($ per Barrel)
Jan-2010,1,76.04
Feb-2010,2,75.91
Mar-2010,3,78.52
Apr-2010,4,82.12
May-2010,5,75.23
Jun-2010,6,73.92
Jul-2010,7,74.52
Aug-2010,8,76.21
Sep-2010,9,74.98
Oct-2010,10,79.04
Nov-2010,11,82.31
Dec-2010,12,86.48
Jan-2011,13,88.70
Feb-2011,14,89.50
Mar-2011,15,102.41
Apr-2011,16,111.70
May-2011,17,107.63
Jun-2011,18,102.51
Jul-2011,19,102.67
Aug-2011,20,95.90
Sep-2011,21,96.89
Oct-2011,22,98.34
Nov-2011,23,106.69
Dec-2011,24,104.51
Jan-2012,25,103.97
Feb-2012,26,105.93
Mar-2012,27,110.80
Apr-2012,28,111.22
May-2012,29,103.04
Jun-2012,30,91.66
Jul-2012,31,92.64
Aug-2012,32,98.58
Sep-2012,33,102.17
Oct-2012,34,99.07
Nov-2012,35,95.28
Dec-2012,36,96.56
Jan-2013,37,103.78
Feb-2013,38,103.75
Mar-2013,39,103.45
Apr-2013,40,102.53
May-2013,41,101.98
Jun-2013,42,100.26
Jul-2013,43,106.19
Aug-2013,44,108.30
Sep-2013,45,107.96
Oct-2013,46,103.00
Nov-2013,47,96.09
Dec-2013,48,97.48
