Respondent,Plan,Company
1,Add,Private
2,Add,Public
3,Add,Private
4,No Change,Public
5,Lay Off,Public
6,Lay Off,Public
7,No Change,Public
8,Add,Private
9,Add,Public
10,No Change,Public
11,Add,Private
12,Lay Off,Public
13,Add,Public
14,Lay Off,Public
15,Lay Off,Public
16,No Change,Public
17,Add,Public
18,Lay Off,Public
19,Lay Off,Public
20,Add,Public
21,No Change,Public
22,Lay Off,Public
23,Add,Private
24,Lay Off,Private
25,No Change,Public
26,Add,Private
27,Add,Public
28,Add,Private
29,Lay Off,Private
30,No Change,Public
31,Lay Off,Private
32,Lay Off,Public
33,Add,Public
34,Add,Public
35,Add,Private
36,Lay Off,Public
37,Lay Off,Public
38,No Change,Public
39,Add,Private
40,No Change,Public
41,Add,Public
42,Lay Off,Public
43,Add,Private
44,Add,Private
45,No Change,Public
46,Lay Off,Private
47,No Change,Public
48,No Change,Public
49,Add,Private
50,Lay Off,Public
51,No Change,Private
52,Lay Off,Public
53,Add,Public
54,Add,Public
55,Add,Private
56,Add,Private
57,Add,Public
58,Add,Public
59,No Change,Private
60,Lay Off,Public
61,Add,Public
62,Add,Public
63,No Change,Public
64,Lay Off,Private
65,Add,Public
66,Add,Private
67,Add,Private
68,No Change,Public
69,No Change,Private
70,No Change,Private
71,Lay Off,Public
72,No Change,Public
73,Lay Off,Public
74,Add,Public
75,No Change,Public
76,Lay Off,Public
77,No Change,Private
78,Add,Private
79,Lay Off,Public
80,Add,Private
81,Add,Private
82,Lay Off,Private
83,No Change,Public
84,Add,Public
85,Add,Public
86,Add,Private
87,Lay Off,Public
88,No Change,Public
89,Lay Off,Public
90,Add,Private
91,Add,Public
92,Lay Off,Public
93,Add,Public
94,No Change,Public
95,No Change,Private
96,Add,Public
97,Add,Public
98,Lay Off,Private
99,Add,Private
100,Lay Off,Private
101,Add,Private
102,Add,Public
103,No Change,Private
104,Add,Private
105,No Change,Private
106,No Change,Public
107,Lay Off,Public
108,No Change,Private
109,Add,Public
110,Lay Off,Public
111,Lay Off,Public
112,No Change,Public
113,Add,Private
114,Lay Off,Public
115,No Change,Public
116,Lay Off,Public
117,Add,Public
118,No Change,Public
119,Add,Public
120,No Change,Public
121,No Change,Private
122,No Change,Private
123,No Change,Public
124,Add,Private
125,No Change,Private
126,Add,Private
127,Add,Private
128,Lay Off,Private
129,Lay Off,Public
130,Add,Public
131,Add,Private
132,Lay Off,Public
133,Add,Private
134,No Change,Private
135,No Change,Public
136,No Change,Public
137,Add,Public
138,No Change,Private
139,Lay Off,Private
140,No Change,Public
141,Add,Private
142,Lay Off,Private
143,Add,Private
144,No Change,Public
145,Lay Off,Public
146,No Change,Public
147,Add,Public
148,No Change,Private
149,No Change,Private
150,No Change,Public
151,No Change,Private
152,No Change,Public
153,Lay Off,Public
154,Lay Off,Private
155,Add,Private
156,Lay Off,Public
157,Lay Off,Public
158,Add,Private
159,Lay Off,Private
160,Lay Off,Public
161,Lay Off,Public
162,No Change,Private
163,Lay Off,Public
164,Add,Private
165,Lay Off,Public
166,Lay Off,Public
167,Lay Off,Public
168,Lay Off,Private
169,Lay Off,Private
170,Add,Public
171,Lay Off,Public
172,Add,Public
173,Add,Private
174,Lay Off,Public
175,Add,Private
176,No Change,Public
177,No Change,Private
178,Lay Off,Public
179,Lay Off,Private
180,No Change,Public
