Port Name,Personal Vehicles (1000s)
AZ: Douglas,119
AZ: Naco,23
AZ: Nogales,245
AZ: San Luis,220
CA: Andrade,33
CA: Calexico,326
CA: Calexico East,244
CA: Otay Mesa,467
CA: San Ysidro,995
CA: Tecate,62
ME: Calais,116
ME: Houlton,46
ME: Jackman,30
ME: Madawaska,55
ME: Van Buren,28
MI: Detroit,384
MI: Port Huron,228
MI: Sault Ste. Marie,97
MN: Grand Portage,40
MN: International Falls,64
MT: Piegan,27
MT: Roosville,33
MT: Sweetgrass,34
ND: Pembina,54
NM: Columbus,23
NM: Santa Teresa,30
NY: Alexandria Bay/Cape Vincent,93
NY: Buffalo-Niagara Falls,707
NY: Champlain-Rouses Pt.,151
NY: Massena,89
NY: Ogdensburg,44
NY: Trout River/Fort Covington/Chateaugay,21
TX: Brownsville,356
TX: Del Rio,103
TX: Eagle Pass,196
TX: El Paso,807
TX: Fabens,24
TX: Hidalgo,416
TX: Laredo,415
TX: Presidio,47
TX: Progreso,76
TX: Rio Grande City,29
TX: Roma,53
VT: Derby Line,94
VT: Highgate Springs,69
WA: Blaine,482
WA: Lynden,90
WA: Oroville,51
WA: Point Roberts,112
WA: Sumas,114
